run_id,case_id,cell_code,agent_id,replicate_id,factor_a,factor_b,factor_c,repo_url,commit_sha,instruction_path,test_command,status
3ececaf4251f4ffd22f3,1e1131e99f590b53,T+P,gemini_cli,2,present,truthful,no,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
fbeff4413bacb789296d,1e1131e99f590b53,F+L,gemini_cli,2,present,false,yes,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
886666a10b332662c9e1,1e1131e99f590b53,N,gemini_cli,2,absent,na,na,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
18f0fc43dfca4a2fd451,1e1131e99f590b53,T+L,gemini_cli,2,present,truthful,yes,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
1bab8677cc22ebdd2f51,1e1131e99f590b53,N,gemini_cli,3,absent,na,na,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
1042079fd56310a71bac,1e1131e99f590b53,T+L,gemini_cli,3,present,truthful,yes,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
42c25b2d39f0d5d3ab24,1e1131e99f590b53,T+P,gemini_cli,3,present,truthful,no,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
1054f10190cee7ebcdb7,1e1131e99f590b53,F+L,gemini_cli,3,present,false,yes,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
5c19664fb99f331c17c6,1e1131e99f590b53,F+P,gemini_cli,3,present,false,no,https://github.com/vercel/next.js,059edd0b2256f4d0b5a2cb59338a32ec702fae89,AGENTS.md,pytest,planned
ee5932cc1444420fd5a6,abced8248ab90fb1,F+L,claude_code,1,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
ff1c1cc6b6b660eadf54,abced8248ab90fb1,T+L,claude_code,1,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
470fd03481afbd798d47,abced8248ab90fb1,N,claude_code,1,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
9a53f168b58ebc735f91,abced8248ab90fb1,T+P,claude_code,1,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
ca5a7e1edad4673b5b07,abced8248ab90fb1,F+P,claude_code,1,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
7b64865b46485fec206e,abced8248ab90fb1,F+P,claude_code,2,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
ec6408783f1fa32e5044,abced8248ab90fb1,F+L,claude_code,2,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
2bc4b94ac19643aaaee0,abced8248ab90fb1,N,claude_code,2,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
8fd81dfbe447a214b744,abced8248ab90fb1,T+P,claude_code,2,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
0ffd9d615c8818e18786,abced8248ab90fb1,T+L,claude_code,2,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
bef9c20da6e1ed5de5ce,abced8248ab90fb1,N,claude_code,3,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
e4ef8dca1474bc0c33c4,abced8248ab90fb1,F+P,claude_code,3,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
4cc4157c39343af0da8f,abced8248ab90fb1,F+L,claude_code,3,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
ba80c1249b8c9372307a,abced8248ab90fb1,T+P,claude_code,3,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
ffee943c69b1c6f59875,abced8248ab90fb1,T+L,claude_code,3,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
2ea20af1e2b4bcf940d5,abced8248ab90fb1,F+P,codex,1,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
54f42cc49e0d43369417,abced8248ab90fb1,F+L,codex,1,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
a17362933d87fd02fbc7,abced8248ab90fb1,T+P,codex,1,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
b036d4971ef99bb90177,abced8248ab90fb1,T+L,codex,1,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
056188d013f5857dbec9,abced8248ab90fb1,N,codex,1,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
8033073461d04751822e,abced8248ab90fb1,N,codex,2,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
de43d46ed6598a683e8f,abced8248ab90fb1,T+L,codex,2,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
aece410ac10e9de3bc16,abced8248ab90fb1,T+P,codex,2,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
2c498fad91cd96d8c713,abced8248ab90fb1,F+L,codex,2,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
3111020f4fff7ffe3a4b,abced8248ab90fb1,F+P,codex,2,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
2d48e97719d4147be22f,abced8248ab90fb1,F+P,codex,3,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
9ce5eb8479ac5570b843,abced8248ab90fb1,N,codex,3,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
69d1700913a4ba8a4f50,abced8248ab90fb1,T+L,codex,3,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
e2239f4d658e3e626590,abced8248ab90fb1,F+L,codex,3,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
e8f29887a475435db6bd,abced8248ab90fb1,T+P,codex,3,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
8733b8feb4e486d86fac,abced8248ab90fb1,N,gemini_cli,1,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
e15e300628bf8c1549ac,abced8248ab90fb1,F+P,gemini_cli,1,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
0276bdf596b5bdc3a684,abced8248ab90fb1,T+P,gemini_cli,1,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
f352b140994149d75f4a,abced8248ab90fb1,T+L,gemini_cli,1,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
87c04b16c7cff0ecc64f,abced8248ab90fb1,F+L,gemini_cli,1,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
ac3bb1cd59e2fb887353,abced8248ab90fb1,T+P,gemini_cli,2,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
b89e5cd34bee37929991,abced8248ab90fb1,F+L,gemini_cli,2,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
3cb0ab0571b4191321a5,abced8248ab90fb1,F+P,gemini_cli,2,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
c154ae968f712f96b75e,abced8248ab90fb1,T+L,gemini_cli,2,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
7d8f410172a8323e7592,abced8248ab90fb1,N,gemini_cli,2,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
d149b24ccfdbb344ec91,abced8248ab90fb1,N,gemini_cli,3,absent,na,na,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
e2a490d3805bac183f39,abced8248ab90fb1,F+P,gemini_cli,3,present,false,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
613961ed67eea030b968,abced8248ab90fb1,T+L,gemini_cli,3,present,truthful,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
bc470b44af068ddf466e,abced8248ab90fb1,F+L,gemini_cli,3,present,false,yes,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
d001e608acff4c316113,abced8248ab90fb1,T+P,gemini_cli,3,present,truthful,no,https://github.com/fixmyberlin/tilda-geo,b6d9037991f7b133d4e0c93f928ab79c5c32b453,.agents/skills/tech-stack/SKILL.md,Vitest,planned
38302b8843887efbcc64,d5303ea5b426c7be,F+P,claude_code,1,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
c71fde8a1468646ce340,d5303ea5b426c7be,T+L,claude_code,1,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
8f40dc3447887c9c96ad,d5303ea5b426c7be,N,claude_code,1,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
ce2ce3bfa4be3f6cd935,d5303ea5b426c7be,F+L,claude_code,1,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
58e485b667fd285e43d1,d5303ea5b426c7be,T+P,claude_code,1,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
9be6a4a112d36562bc2f,d5303ea5b426c7be,T+P,claude_code,2,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
ad65248a0a7e36a8a72c,d5303ea5b426c7be,F+P,claude_code,2,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
1e6de47ad87446bff43c,d5303ea5b426c7be,T+L,claude_code,2,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
0929b879faa3effd5b03,d5303ea5b426c7be,F+L,claude_code,2,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
54064e664db44ea608b2,d5303ea5b426c7be,N,claude_code,2,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
84d20671677f01e44e98,d5303ea5b426c7be,T+P,claude_code,3,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
2e8faebeb58eb8db4eb1,d5303ea5b426c7be,T+L,claude_code,3,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
b4cd0841e057d1c504e5,d5303ea5b426c7be,F+P,claude_code,3,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
8f4d02e4f02fdac47615,d5303ea5b426c7be,N,claude_code,3,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
1827a91d993160a78e9c,d5303ea5b426c7be,F+L,claude_code,3,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
239a84d96f96e83b3bea,d5303ea5b426c7be,T+P,codex,1,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
50320a7589c4a9db0dba,d5303ea5b426c7be,N,codex,1,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
2b04feb334afd6218a91,d5303ea5b426c7be,F+L,codex,1,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
a413f706dc25d319e63c,d5303ea5b426c7be,F+P,codex,1,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
3a2da167f764715fd97c,d5303ea5b426c7be,T+L,codex,1,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
d70a22d1247ec06c286b,d5303ea5b426c7be,T+L,codex,2,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
18f1ca9a834cb46d6a74,d5303ea5b426c7be,F+P,codex,2,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
a712fc83db36ce5910d4,d5303ea5b426c7be,N,codex,2,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
fcca1f16965a49ec0e00,d5303ea5b426c7be,F+L,codex,2,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
2a962221b1bb9eaa63e9,d5303ea5b426c7be,T+P,codex,2,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
d845c7f217bab9b2e7b3,d5303ea5b426c7be,F+L,codex,3,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
c476d62506d74fb558fb,d5303ea5b426c7be,T+L,codex,3,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
b74ebf3fd0b673bbaf6e,d5303ea5b426c7be,N,codex,3,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
d6b6488f319fd556cdd6,d5303ea5b426c7be,T+P,codex,3,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
f302fc6172687fa1567e,d5303ea5b426c7be,F+P,codex,3,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
e4016978450786b66a38,d5303ea5b426c7be,T+L,gemini_cli,1,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
376e612dee2ddc4987c4,d5303ea5b426c7be,F+P,gemini_cli,1,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
7c859942b5ca262693d5,d5303ea5b426c7be,T+P,gemini_cli,1,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
676774b90f34b99916f8,d5303ea5b426c7be,F+L,gemini_cli,1,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
2fddfc9ce0ea0dc46d58,d5303ea5b426c7be,N,gemini_cli,1,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
e89a882feb7982f1ef9a,d5303ea5b426c7be,T+L,gemini_cli,2,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
7989ca1f0604e6a37849,d5303ea5b426c7be,F+P,gemini_cli,2,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
e97a420167367a33a00d,d5303ea5b426c7be,N,gemini_cli,2,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
81a187b658e885ae7c26,d5303ea5b426c7be,F+L,gemini_cli,2,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
d65cd9d36f834af42c3c,d5303ea5b426c7be,T+P,gemini_cli,2,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
bbbb5b99fccbc507be1a,d5303ea5b426c7be,F+L,gemini_cli,3,present,false,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
4ffbdb45665b47d4d07a,d5303ea5b426c7be,T+L,gemini_cli,3,present,truthful,yes,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
59c3e040ab267b79f246,d5303ea5b426c7be,N,gemini_cli,3,absent,na,na,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
3346065fb3128f030a6c,d5303ea5b426c7be,T+P,gemini_cli,3,present,truthful,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
7cae49e5f51ba2b06020,d5303ea5b426c7be,F+P,gemini_cli,3,present,false,no,https://github.com/agentwrapper/agent-orchestrator,718a1b135c0fd39cc59cde839a71c17e9f8be86a,AGENTS.md,go test,planned
1277c9ce0f66bcf220e9,6aab689b93e84025,T+L,claude_code,1,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
0af182ccfef3994140a9,6aab689b93e84025,N,claude_code,1,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
de1f749774a6ec47f429,6aab689b93e84025,F+L,claude_code,1,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
4feca9375443c8f4ada9,6aab689b93e84025,F+P,claude_code,1,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
1f8ee62f8c4d4e80ee3b,6aab689b93e84025,T+P,claude_code,1,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
f29dee7f44f2f1c729fb,6aab689b93e84025,T+P,claude_code,2,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
6b4b5d098b8ee0625907,6aab689b93e84025,T+L,claude_code,2,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
3cd20b24b70adb0ec9b2,6aab689b93e84025,F+L,claude_code,2,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
fe2b1fc3c46d4cb5e2c4,6aab689b93e84025,N,claude_code,2,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
1349d50945b07141f621,6aab689b93e84025,F+P,claude_code,2,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
10751836f2c21f5d3cea,6aab689b93e84025,F+L,claude_code,3,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
fee315b243f961b27e1e,6aab689b93e84025,T+P,claude_code,3,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
7e31c776dcede9654113,6aab689b93e84025,N,claude_code,3,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
444e5f234365b74a1c26,6aab689b93e84025,T+L,claude_code,3,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
c4241557a84e6be3711a,6aab689b93e84025,F+P,claude_code,3,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
d4f4b59c2bdc4c1d48c2,6aab689b93e84025,N,codex,1,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
46bba6fa6b45370d6ca9,6aab689b93e84025,T+P,codex,1,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
dff253f870785e5cfc75,6aab689b93e84025,T+L,codex,1,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
d66fcbefc52a930ba834,6aab689b93e84025,F+L,codex,1,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
cd5c87dd02b1d80fddcb,6aab689b93e84025,F+P,codex,1,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
7913b72f3a9c8d25f42f,6aab689b93e84025,T+P,codex,2,present,truthful,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
7b4ae11efbd3e20805c9,6aab689b93e84025,N,codex,2,absent,na,na,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
c743a10181ae3597d0e6,6aab689b93e84025,T+L,codex,2,present,truthful,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
699474bcb40d1590bbae,6aab689b93e84025,F+P,codex,2,present,false,no,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
9ef1b599a7de6ade8cb1,6aab689b93e84025,F+L,codex,2,present,false,yes,https://github.com/vercel/next.js,1c081802bd00f0031de31dc93bbd5b5c042c8848,.agents/skills/create-pr/SKILL.md,pytest,planned
