agent_id,condition,case_id,replicate_id,success,tests_passing,compilation_success,execution_time_seconds,files_modified,tool_failures,iterations,commands_executed,repository_changes,read_instruction,followed_reference,ignored_reference,detected_inconsistency,repaired_reference,error_message,tool_invocations,patch_size,token_usage,cost_usd,trace_classification,spec_id,repo_id,repo_url,instruction_path,task_commit_sha,anchor_reference,confirmed_false,test_command
claude_code,A,b960a56c7f7ce193,2,True,True,True,133.208,118,0,12,15,118,True,True,False,False,False,,11,3488,11684,0.435597,instruction_followed,63bd0f972f916b54,edb0f986792e26e6,https://github.com/ayayaxiaowang/ayaya_miliastra_editor,app/ui/graph/library_pages/entity_placement/CLAUDE.md,65b441824a72cfc5e04d48bc05d7255494af98b2,constants.py,True,pytest
claude_code,A,b960a56c7f7ce193,3,True,True,True,399.413,119,1,28,49,119,True,True,False,False,False,,27,3488,29904,1.4147977500000002,instruction_followed,63bd0f972f916b54,edb0f986792e26e6,https://github.com/ayayaxiaowang/ayaya_miliastra_editor,app/ui/graph/library_pages/entity_placement/CLAUDE.md,65b441824a72cfc5e04d48bc05d7255494af98b2,constants.py,True,pytest
claude_code,B,b960a56c7f7ce193,1,True,True,True,155.645,120,0,19,31,120,True,True,False,False,False,,18,3488,13222,0.6950889999999998,instruction_followed,63bd0f972f916b54,edb0f986792e26e6,https://github.com/ayayaxiaowang/ayaya_miliastra_editor,app/ui/graph/library_pages/entity_placement/CLAUDE.md,65b441824a72cfc5e04d48bc05d7255494af98b2,constants.py,True,pytest
claude_code,B,b960a56c7f7ce193,2,True,True,True,121.616,121,0,15,21,121,True,True,False,False,False,,14,3488,10733,0.51818825,instruction_followed,63bd0f972f916b54,edb0f986792e26e6,https://github.com/ayayaxiaowang/ayaya_miliastra_editor,app/ui/graph/library_pages/entity_placement/CLAUDE.md,65b441824a72cfc5e04d48bc05d7255494af98b2,constants.py,True,pytest
claude_code,B,b960a56c7f7ce193,3,True,True,True,124.409,122,0,13,19,122,True,True,False,False,False,,12,3488,11055,0.44920924999999995,instruction_followed,63bd0f972f916b54,edb0f986792e26e6,https://github.com/ayayaxiaowang/ayaya_miliastra_editor,app/ui/graph/library_pages/entity_placement/CLAUDE.md,65b441824a72cfc5e04d48bc05d7255494af98b2,constants.py,True,pytest
claude_code,A,6b491923834940ac,1,False,False,True,76.832,123,1,6,11,123,True,True,False,False,False,,5,3488,6998,0.23996,instruction_read,66644a10dff92e39,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,client/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,build_client.sh,True,pytest
claude_code,A,6b491923834940ac,2,True,True,True,131.902,124,1,10,15,124,True,True,False,False,False,,9,3488,11860,0.43077175,instruction_followed,66644a10dff92e39,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,client/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,build_client.sh,True,pytest
claude_code,A,6b491923834940ac,3,False,False,True,253.757,125,2,22,35,125,True,True,False,False,False,,21,3488,17626,0.8957757500000001,instruction_read,66644a10dff92e39,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,client/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,build_client.sh,True,pytest
claude_code,B,6b491923834940ac,1,False,False,True,181.121,126,1,21,31,126,True,True,False,False,False,,20,3488,14577,0.79169725,hallucinated_path,66644a10dff92e39,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,client/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,build_client.sh,True,pytest
claude_code,B,6b491923834940ac,2,False,False,True,195.76,127,1,9,15,127,True,True,False,False,False,,8,3488,9710,0.39075100000000007,hallucinated_path,66644a10dff92e39,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,client/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,build_client.sh,True,pytest
claude_code,B,6b491923834940ac,3,False,False,True,272.739,128,1,13,23,128,True,True,False,False,False,,12,3488,14309,0.6059925,hallucinated_path,66644a10dff92e39,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,client/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,build_client.sh,True,pytest
claude_code,A,e9970880815f2fa0,1,False,False,True,83.981,129,2,8,11,129,True,True,False,False,False,,7,3488,7603,0.34536350000000005,instruction_read,6b238aaf48d17e40,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,skills/copilotkit-setup/SKILL.md,2196dc5d7ebaf8ea667b9a8579df406f95b5c0b9,/route.ts,True,pytest
claude_code,A,e9970880815f2fa0,2,False,False,True,109.459,130,1,8,13,130,True,True,False,False,False,,7,3488,9677,0.28939725,instruction_read,6b238aaf48d17e40,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,skills/copilotkit-setup/SKILL.md,2196dc5d7ebaf8ea667b9a8579df406f95b5c0b9,/route.ts,True,pytest
claude_code,A,e9970880815f2fa0,3,False,False,True,197.177,131,1,14,25,131,True,True,False,False,False,,13,3488,14899,0.635559,instruction_read,6b238aaf48d17e40,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,skills/copilotkit-setup/SKILL.md,2196dc5d7ebaf8ea667b9a8579df406f95b5c0b9,/route.ts,True,pytest
claude_code,B,e9970880815f2fa0,1,False,False,True,64.722,132,1,8,11,132,True,True,False,False,False,,7,3488,6557,0.29818374999999997,hallucinated_path,6b238aaf48d17e40,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,skills/copilotkit-setup/SKILL.md,2196dc5d7ebaf8ea667b9a8579df406f95b5c0b9,/route.ts,True,pytest
claude_code,B,e9970880815f2fa0,2,False,False,True,121.831,133,2,12,19,133,True,True,False,False,False,,11,3488,8881,0.45526275000000005,hallucinated_path,6b238aaf48d17e40,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,skills/copilotkit-setup/SKILL.md,2196dc5d7ebaf8ea667b9a8579df406f95b5c0b9,/route.ts,True,pytest
claude_code,B,e9970880815f2fa0,3,False,False,True,67.847,134,1,7,9,134,True,True,False,False,False,,6,3488,6796,0.3058475,hallucinated_path,6b238aaf48d17e40,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,skills/copilotkit-setup/SKILL.md,2196dc5d7ebaf8ea667b9a8579df406f95b5c0b9,/route.ts,True,pytest
claude_code,A,20b1d5d3fa254186,1,False,False,True,94.074,135,1,7,11,135,True,False,True,False,False,,6,3488,8406,0.30502324999999997,instruction_ignored,6c03de8bb95a4ee8,dcb792d718508bec,https://github.com/vercel/next.js,skills/next-dev-loop/SKILL.md,2e753e236c3f32f7f5876dc77a24088b10d22988,/_next/mcp,True,pytest
claude_code,A,20b1d5d3fa254186,2,False,False,True,117.146,136,1,8,13,136,True,True,False,False,False,,7,3488,9384,0.33847675000000005,instruction_read,6c03de8bb95a4ee8,dcb792d718508bec,https://github.com/vercel/next.js,skills/next-dev-loop/SKILL.md,2e753e236c3f32f7f5876dc77a24088b10d22988,/_next/mcp,True,pytest
claude_code,A,20b1d5d3fa254186,3,False,False,True,81.176,137,1,7,11,137,True,False,True,False,False,,6,3488,7648,0.24478500000000003,instruction_ignored,6c03de8bb95a4ee8,dcb792d718508bec,https://github.com/vercel/next.js,skills/next-dev-loop/SKILL.md,2e753e236c3f32f7f5876dc77a24088b10d22988,/_next/mcp,True,pytest
claude_code,B,20b1d5d3fa254186,1,False,False,True,79.908,138,1,5,7,138,True,True,False,False,False,,4,3488,7721,0.27056025,hallucinated_path,6c03de8bb95a4ee8,dcb792d718508bec,https://github.com/vercel/next.js,skills/next-dev-loop/SKILL.md,2e753e236c3f32f7f5876dc77a24088b10d22988,/_next/mcp,True,pytest
claude_code,B,20b1d5d3fa254186,2,False,False,True,127.608,139,2,9,15,139,True,True,False,False,False,,8,3488,9865,0.394725,hallucinated_path,6c03de8bb95a4ee8,dcb792d718508bec,https://github.com/vercel/next.js,skills/next-dev-loop/SKILL.md,2e753e236c3f32f7f5876dc77a24088b10d22988,/_next/mcp,True,pytest
claude_code,B,20b1d5d3fa254186,3,False,False,True,114.109,140,2,8,13,140,True,True,False,False,False,,7,3488,9581,0.32324050000000004,hallucinated_path,6c03de8bb95a4ee8,dcb792d718508bec,https://github.com/vercel/next.js,skills/next-dev-loop/SKILL.md,2e753e236c3f32f7f5876dc77a24088b10d22988,/_next/mcp,True,pytest
claude_code,A,ab5fba80808af351,1,False,False,True,139.419,141,1,8,13,141,True,True,False,False,False,,7,3488,12351,0.44359750000000003,instruction_read,709a4b514ac6402d,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,packages/vue/AGENTS.md,92c0f0ec256470b6a062dbfc33add83bc6ad40e6,@copilotkit/react,True,pytest
claude_code,A,ab5fba80808af351,2,False,False,True,80.227,142,1,9,15,142,True,False,True,False,False,,8,3488,7641,0.297783,instruction_ignored,709a4b514ac6402d,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,packages/vue/AGENTS.md,92c0f0ec256470b6a062dbfc33add83bc6ad40e6,@copilotkit/react,True,pytest
claude_code,A,ab5fba80808af351,3,False,False,True,82.318,143,1,7,11,143,True,False,True,False,False,,6,3488,7389,0.26122875,instruction_ignored,709a4b514ac6402d,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,packages/vue/AGENTS.md,92c0f0ec256470b6a062dbfc33add83bc6ad40e6,@copilotkit/react,True,pytest
claude_code,B,ab5fba80808af351,1,False,False,True,91.457,144,1,7,11,144,True,False,True,False,False,,6,3488,8361,0.359977,instruction_ignored,709a4b514ac6402d,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,packages/vue/AGENTS.md,92c0f0ec256470b6a062dbfc33add83bc6ad40e6,@copilotkit/react,True,pytest
claude_code,B,ab5fba80808af351,2,False,False,True,83.099,145,1,8,13,145,True,False,True,False,False,,7,3488,7740,0.261719,instruction_ignored,709a4b514ac6402d,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,packages/vue/AGENTS.md,92c0f0ec256470b6a062dbfc33add83bc6ad40e6,@copilotkit/react,True,pytest
claude_code,B,ab5fba80808af351,3,False,False,True,75.588,146,2,7,11,146,True,True,False,False,False,,6,3488,7427,0.25670725,hallucinated_path,709a4b514ac6402d,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,packages/vue/AGENTS.md,92c0f0ec256470b6a062dbfc33add83bc6ad40e6,@copilotkit/react,True,pytest
claude_code,A,9702d7b52617de19,1,False,False,True,69.655,147,1,7,11,147,True,True,False,False,False,,6,3488,7042,0.276148,instruction_read,728e39a1a86deb56,c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/content/content-pillar-atomizer/SKILL.md,09396b94fbeb99d593b1469a574a5cb4c4aca02f,1/,True,pytest
claude_code,A,9702d7b52617de19,2,False,False,True,145.099,148,1,10,17,148,True,True,False,False,False,,9,3488,11931,0.6007935,instruction_read,728e39a1a86deb56,c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/content/content-pillar-atomizer/SKILL.md,09396b94fbeb99d593b1469a574a5cb4c4aca02f,1/,True,pytest
claude_code,A,9702d7b52617de19,3,False,False,True,121.99,149,1,11,17,149,True,True,False,False,False,,10,3488,10181,0.487526,instruction_read,728e39a1a86deb56,c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/content/content-pillar-atomizer/SKILL.md,09396b94fbeb99d593b1469a574a5cb4c4aca02f,1/,True,pytest
claude_code,B,9702d7b52617de19,1,False,False,True,108.209,150,1,11,19,150,True,True,False,False,False,,10,3488,9578,0.41949525,hallucinated_path,728e39a1a86deb56,c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/content/content-pillar-atomizer/SKILL.md,09396b94fbeb99d593b1469a574a5cb4c4aca02f,1/,True,pytest
claude_code,B,9702d7b52617de19,2,True,True,True,114.054,151,0,11,17,151,True,True,False,False,False,,10,3488,9867,0.48336925,instruction_followed,728e39a1a86deb56,c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/content/content-pillar-atomizer/SKILL.md,09396b94fbeb99d593b1469a574a5cb4c4aca02f,1/,True,pytest
claude_code,B,9702d7b52617de19,3,False,False,True,140.679,152,1,12,21,152,True,True,False,False,False,,11,3488,11536,0.4476707499999999,hallucinated_path,728e39a1a86deb56,c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/content/content-pillar-atomizer/SKILL.md,09396b94fbeb99d593b1469a574a5cb4c4aca02f,1/,True,pytest
claude_code,A,a10a8c56c2e04308,1,False,False,True,324.264,153,2,24,37,153,True,True,False,False,False,,23,3488,23055,1.6003869999999998,instruction_read,79c2ff8024664a45,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,82fc848a1a14328c20743af789495a3c553c750e,_agent_graph.py,True,pytest
claude_code,A,a10a8c56c2e04308,2,False,False,True,521.949,154,2,26,37,154,True,True,False,False,False,,25,3488,21614,1.5539924999999994,instruction_read,79c2ff8024664a45,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,82fc848a1a14328c20743af789495a3c553c750e,_agent_graph.py,True,pytest
claude_code,A,a10a8c56c2e04308,3,False,False,True,486.484,155,1,32,53,155,True,True,False,False,False,,31,3488,20096,1.784967,instruction_read,79c2ff8024664a45,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,82fc848a1a14328c20743af789495a3c553c750e,_agent_graph.py,True,pytest
claude_code,B,a10a8c56c2e04308,1,False,False,True,319.25,156,2,35,55,156,True,True,False,False,False,,34,3488,23127,1.4177357499999996,hallucinated_path,79c2ff8024664a45,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,82fc848a1a14328c20743af789495a3c553c750e,_agent_graph.py,True,pytest
claude_code,B,a10a8c56c2e04308,2,False,False,True,183.796,157,1,16,21,157,True,True,False,False,False,,15,3488,14412,0.7085775,hallucinated_path,79c2ff8024664a45,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,82fc848a1a14328c20743af789495a3c553c750e,_agent_graph.py,True,pytest
claude_code,B,a10a8c56c2e04308,3,False,False,True,582.055,158,2,25,39,158,True,True,False,False,False,,24,3488,20195,1.0762779999999998,hallucinated_path,79c2ff8024664a45,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,82fc848a1a14328c20743af789495a3c553c750e,_agent_graph.py,True,pytest
claude_code,A,64877a6152749c82,1,False,False,True,129.19,159,1,7,9,159,True,True,False,False,False,,6,3488,11015,0.4058425,instruction_read,95f60b08db11a707,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,docs/AGENTS.md,e85ba3a215bb262a16698c311557ce60ac3db5dd,/v3/concepts/flows,True,pytest
claude_code,A,64877a6152749c82,2,False,False,True,74.543,160,1,8,13,160,True,False,True,False,False,,7,3488,7064,0.2306725,instruction_ignored,95f60b08db11a707,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,docs/AGENTS.md,e85ba3a215bb262a16698c311557ce60ac3db5dd,/v3/concepts/flows,True,pytest
claude_code,A,64877a6152749c82,3,False,False,True,161.091,161,3,15,25,161,True,True,False,False,False,,14,3488,13020,0.5735665,instruction_read,95f60b08db11a707,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,docs/AGENTS.md,e85ba3a215bb262a16698c311557ce60ac3db5dd,/v3/concepts/flows,True,pytest
claude_code,B,64877a6152749c82,1,False,False,True,87.914,166,1,10,17,166,True,False,True,False,False,,9,3525,8451,0.30195425000000004,instruction_ignored,95f60b08db11a707,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,docs/AGENTS.md,e85ba3a215bb262a16698c311557ce60ac3db5dd,/v3/concepts/flows,True,pytest
claude_code,B,64877a6152749c82,2,False,False,True,85.872,171,2,10,15,171,True,True,False,False,False,,9,3525,8147,0.33119925,hallucinated_path,95f60b08db11a707,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,docs/AGENTS.md,e85ba3a215bb262a16698c311557ce60ac3db5dd,/v3/concepts/flows,True,pytest
claude_code,B,64877a6152749c82,3,False,False,True,125.831,150,2,10,15,150,True,True,False,False,False,,9,3336,10773,0.46339,hallucinated_path,95f60b08db11a707,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,docs/AGENTS.md,e85ba3a215bb262a16698c311557ce60ac3db5dd,/v3/concepts/flows,True,pytest
claude_code,A,a542dc2c46a8989f,1,False,False,True,89.965,151,2,8,13,151,True,False,True,False,False,,7,3336,7959,0.30852900000000005,instruction_ignored,9c124039a5e9af95,157b059bdfd44153,https://github.com/2030ai/2030ai-claudecode-allecosystem-sync,AGENTS.md,60f42a9be87e29d46b530fe99691f5851b9e2e7e,/.codex/auth.json,True,pytest
claude_code,A,a542dc2c46a8989f,2,False,False,True,319.657,152,2,24,27,152,True,True,False,False,False,,23,3336,24808,1.2144697500000001,instruction_read,9c124039a5e9af95,157b059bdfd44153,https://github.com/2030ai/2030ai-claudecode-allecosystem-sync,AGENTS.md,60f42a9be87e29d46b530fe99691f5851b9e2e7e,/.codex/auth.json,True,pytest
