agent_id,condition,case_id,replicate_id,success,tests_passing,compilation_success,execution_time_seconds,files_modified,tool_failures,iterations,commands_executed,repository_changes,read_instruction,followed_reference,ignored_reference,detected_inconsistency,repaired_reference,error_message,tool_invocations,patch_size,token_usage,cost_usd,trace_classification,spec_id,repo_id,repo_url,instruction_path,task_commit_sha,anchor_reference,confirmed_false,test_command
claude_code,C,9dafe9bf5ab95392,2,False,False,True,91.612,0,1,9,17,0,True,False,True,False,False,,8,0,8071,0.33642175,instruction_ignored,bdf75d1fb57c2b07,c31227c5b77dce67,https://github.com/automattic/newspack-workspace,AGENTS.md,68b72dc426e0ec66fc08584d58e1e5f819d98828,/newspack-repos/,True,pytest
claude_code,C,9dafe9bf5ab95392,3,False,False,True,65.258,1,1,5,9,1,True,False,True,False,False,,4,403,6303,0.21403824999999999,instruction_ignored,bdf75d1fb57c2b07,c31227c5b77dce67,https://github.com/automattic/newspack-workspace,AGENTS.md,68b72dc426e0ec66fc08584d58e1e5f819d98828,/newspack-repos/,True,pytest
claude_code,C,0e787801138a44cf,1,False,False,True,160.98,1,1,13,25,1,False,False,True,False,False,,12,65,11517,0.49160599999999993,instruction_ignored,be2e142e542f4ac3,4801516ff573cf43,https://github.com/dagster-io/dagster,CLAUDE.md,6011fd3644e099d5e5d91821b4b2355acace7820,complex_job.py,True,pytest
claude_code,C,0e787801138a44cf,2,False,False,True,53.242,1,1,4,7,1,True,False,True,False,False,,3,65,5140,0.1566185,instruction_ignored,be2e142e542f4ac3,4801516ff573cf43,https://github.com/dagster-io/dagster,CLAUDE.md,6011fd3644e099d5e5d91821b4b2355acace7820,complex_job.py,True,pytest
claude_code,C,0e787801138a44cf,3,False,False,True,273.272,2,3,37,61,2,True,False,True,False,False,,36,65,17957,1.2236455,instruction_ignored,be2e142e542f4ac3,4801516ff573cf43,https://github.com/dagster-io/dagster,CLAUDE.md,6011fd3644e099d5e5d91821b4b2355acace7820,complex_job.py,True,pytest
claude_code,C,11ac1ea4c8ae3836,1,False,False,True,79.249,0,2,8,15,0,True,False,True,False,False,,7,0,7274,0.26558925,instruction_ignored,cf43110fe7a49d8a,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,src/prefect/events/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,actions.py,True,pytest
claude_code,C,11ac1ea4c8ae3836,2,False,False,True,51.572,1,1,5,9,1,True,False,True,False,False,,4,35,6486,0.1758495,instruction_ignored,cf43110fe7a49d8a,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,src/prefect/events/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,actions.py,True,pytest
claude_code,C,11ac1ea4c8ae3836,3,False,False,True,89.855,0,1,10,19,0,True,False,True,False,False,,9,0,8425,0.29604525000000004,instruction_ignored,cf43110fe7a49d8a,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,src/prefect/events/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,actions.py,True,pytest
claude_code,C,3c12c62e4eadda8e,1,False,False,True,79.843,0,1,9,17,0,True,False,True,False,False,,8,0,7145,0.28420124999999996,instruction_ignored,d030ee00ec2d7855,87071fd400d0446f,https://github.com/nvidia/physicsnemo,skills/physicsnemo-discover/SKILL.md,f103a41b1590e685681f4f42571a2ad93b7d301e,/__init__.py,True,pytest
claude_code,C,3c12c62e4eadda8e,2,False,False,True,232.257,0,2,21,41,0,True,False,True,False,False,,20,0,16128,0.77332475,instruction_ignored,d030ee00ec2d7855,87071fd400d0446f,https://github.com/nvidia/physicsnemo,skills/physicsnemo-discover/SKILL.md,f103a41b1590e685681f4f42571a2ad93b7d301e,/__init__.py,True,pytest
claude_code,C,3c12c62e4eadda8e,3,False,False,True,277.463,0,1,25,49,0,True,True,False,False,False,,24,0,17178,0.78566425,instruction_read,d030ee00ec2d7855,87071fd400d0446f,https://github.com/nvidia/physicsnemo,skills/physicsnemo-discover/SKILL.md,f103a41b1590e685681f4f42571a2ad93b7d301e,/__init__.py,True,pytest
claude_code,C,04f5d9aa36d0ec28,1,False,False,True,96.723,1,1,9,17,1,True,False,True,False,False,,8,3,10495,0.36249625,instruction_ignored,dfe1260a83127998,3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,CLAUDE.md,297dc0a061e384b32ffe31f28b1054cbd23010f4,/etc/hosts,True,pytest
claude_code,C,04f5d9aa36d0ec28,2,False,False,True,63.743,1,1,5,9,1,False,False,True,False,False,,4,3,8894,0.22916925,instruction_ignored,dfe1260a83127998,3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,CLAUDE.md,297dc0a061e384b32ffe31f28b1054cbd23010f4,/etc/hosts,True,pytest
claude_code,C,04f5d9aa36d0ec28,3,False,False,True,72.848,1,1,6,11,1,False,False,True,False,False,,5,3,9202,0.28276175000000003,instruction_ignored,dfe1260a83127998,3f33ab9828ac52ad,https://github.com/automattic/wp-calypso,CLAUDE.md,297dc0a061e384b32ffe31f28b1054cbd23010f4,/etc/hosts,True,pytest
claude_code,C,3838d67447804587,1,False,False,True,74.013,0,1,6,11,0,True,False,True,False,False,,5,0,7779,0.2584325,instruction_ignored,e3e19a9c3a801f97,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,src/prefect/server/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,api/,True,pytest
claude_code,C,3838d67447804587,2,False,False,True,45.568,1,1,5,9,1,True,False,True,False,False,,4,49,6162,0.16100550000000002,instruction_ignored,e3e19a9c3a801f97,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,src/prefect/server/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,api/,True,pytest
claude_code,C,3838d67447804587,3,False,False,True,46.557,1,1,3,5,1,False,False,True,False,False,,2,49,6380,0.15835275,instruction_ignored,e3e19a9c3a801f97,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,src/prefect/server/AGENTS.md,5a8ca70f2f314a46fd0b65cfc047d2eecfcaf401,api/,True,pytest
claude_code,C,01bee44952ae0131,1,False,False,True,151.448,2,1,14,21,2,True,False,True,False,False,,13,5,9434,0.5032220000000001,instruction_ignored,ebc7e0c5c5571203,c60b34f108c5e545,https://github.com/prefecthq/fastmcp,AGENTS.md,270783e6149fece5e14dd0b2b9ad53e098d5cb9b,client/,True,pytest
claude_code,C,01bee44952ae0131,2,False,False,True,136.137,1,2,11,15,1,True,False,True,False,False,,10,2,9191,0.3926585,instruction_ignored,ebc7e0c5c5571203,c60b34f108c5e545,https://github.com/prefecthq/fastmcp,AGENTS.md,270783e6149fece5e14dd0b2b9ad53e098d5cb9b,client/,True,pytest
claude_code,C,01bee44952ae0131,3,False,False,True,146.476,0,2,13,25,0,True,False,True,False,False,,12,0,9815,0.44479499999999994,instruction_ignored,ebc7e0c5c5571203,c60b34f108c5e545,https://github.com/prefecthq/fastmcp,AGENTS.md,270783e6149fece5e14dd0b2b9ad53e098d5cb9b,client/,True,pytest
claude_code,C,ee49c200aef03820,1,False,False,True,81.303,0,1,8,15,0,True,False,True,False,False,,7,0,7100,0.2903425,instruction_ignored,f4a51bc2176109c3,5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/coding-agent/SKILL.md,388cdc88d3c9042e6b15f1cd30bea229c2752702,/.codex/config.toml,True,pytest
